timestep,mean_reward,mean_ep_length
220,45.0000,260
352,40.0000,387
428,100.0000,462
464,50.0000,298
520,185.0000,563
796,35.0000,426
804,60.0000,498
1232,50.0000,484
1264,370.0000,803
1332,170.0000,582
1384,300.0000,977
1568,40.0000,368
1704,90.0000,350
1708,155.0000,492
1744,55.0000,445
2000,120.0000,464
2020,30.0000,325
2048,120.0000,392
2492,180.0000,506
2496,95.0000,529
2500,135.0000,482
2524,485.0000,868
2724,15.0000,273
2752,35.0000,298
2820,70.0000,332
2948,105.0000,484
3088,80.0000,376
3108,110.0000,442
3252,70.0000,337
3332,135.0000,560
3372,55.0000,300
3496,55.0000,466
3576,60.0000,363
3700,70.0000,427
3840,65.0000,315
3892,225.0000,568
4016,115.0000,559
4044,50.0000,261
4264,80.0000,263
4292,35.0000,447
4392,185.0000,736
4584,110.0000,336
4740,285.0000,774
4932,70.0000,391
5060,195.0000,723
5100,325.0000,873
5184,60.0000,306
5200,140.0000,504
5408,65.0000,399
5444,105.0000,398
5608,180.0000,477
5632,45.0000,484
5804,35.0000,241
6064,75.0000,470
6112,235.0000,728
6164,275.0000,792
6288,105.0000,530
6396,65.0000,372
6488,10.0000,371
6628,35.0000,383
6700,220.0000,636
6820,75.0000,475
6832,60.0000,396
7164,105.0000,581
7224,50.0000,451
7464,240.0000,800
7472,75.0000,288
7500,175.0000,733
7684,35.0000,266
7796,55.0000,369
7916,80.0000,448
8044,240.0000,940
8132,120.0000,375
8440,305.0000,811
8556,430.0000,687
8572,135.0000,569
8888,90.0000,502
8888,380.0000,807
8924,90.0000,400
9120,310.0000,591
9240,75.0000,402
9536,340.0000,697
9620,65.0000,431
9664,410.0000,783
9676,165.0000,586
9868,15.0000,375
10400,255.0000,818
10404,280.0000,785
10448,490.0000,635
10728,260.0000,1108
11084,285.0000,726
11084,270.0000,739
11148,110.0000,474
11352,535.0000,962
11408,35.0000,377
11712,165.0000,687
11912,225.0000,607
12004,300.0000,912
12128,260.0000,772
12312,105.0000,636
12364,55.0000,501
12592,20.0000,521
12880,180.0000,618
13016,305.0000,695
13040,305.0000,1089
13076,105.0000,516
13160,0.0000,314
13876,420.0000,848
13968,120.0000,865
14160,475.0000,1179
14324,450.0000,1316
14536,0.0000,260
14620,200.0000,805
14860,120.0000,948
14988,85.0000,487
15064,145.0000,501
15084,30.0000,258
15160,215.0000,1059
15416,105.0000,369
15676,150.0000,655
15692,215.0000,735
15720,225.0000,599
15900,50.0000,278
15936,70.0000,276
16200,105.0000,815
16268,85.0000,405
16500,260.0000,811
16828,135.0000,603
16884,355.0000,998
16944,265.0000,780
16956,200.0000,516
17168,35.0000,382
17180,45.0000,261
17568,280.0000,717
17720,460.0000,836
17736,130.0000,623
18048,120.0000,522
18340,210.0000,653
18500,425.0000,1361
18736,320.0000,1061
18828,310.0000,817
19256,175.0000,556
19396,565.0000,1106
19444,295.0000,978
19528,325.0000,759
19676,120.0000,476
20036,240.0000,626
20072,295.0000,738
20312,600.0000,844
20452,120.0000,477
20512,365.0000,885
20652,230.0000,614
20900,235.0000,634
20912,180.0000,518
21200,520.0000,721
21372,265.0000,515
21524,245.0000,660
21592,400.0000,981
21840,240.0000,689
22056,195.0000,517
22164,255.0000,691
22260,130.0000,478
22508,190.0000,486
22528,480.0000,1198
22596,65.0000,389
22896,115.0000,405
23052,205.0000,588
23064,520.0000,960
23188,105.0000,346
23520,185.0000,517
23548,555.0000,993
23724,300.0000,700
23912,255.0000,779
24092,140.0000,603
24268,210.0000,773
24548,315.0000,864
24856,160.0000,807
24860,210.0000,628
25028,220.0000,525
25284,90.0000,479
25292,360.0000,1413
25304,75.0000,484
25564,145.0000,309
26016,160.0000,489
26056,485.0000,807
26068,435.0000,1080
26268,690.0000,1030
26656,215.0000,702
26764,350.0000,758
26856,265.0000,626
26864,230.0000,853
27224,205.0000,618
27600,440.0000,792
27748,295.0000,570
27792,285.0000,1088
28008,795.0000,1206
28348,460.0000,658
28364,315.0000,811
28524,255.0000,786
28960,450.0000,989
28980,300.0000,677
29004,250.0000,676
29012,155.0000,539
29300,130.0000,392
29456,210.0000,497
29588,235.0000,664
29592,310.0000,629
29724,160.0000,478
